study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	sample_title	bam_ftp
PRJNA507500	SAMN10496814	SRX5076668	SRR8259592	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259592/SRR8259592_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259592/SRR8259592_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/002/SRR8259592	patient_42_CSF_rep2	
PRJNA507500	SAMN10496812	SRX5076666	SRR8259594	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259594/SRR8259594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259594/SRR8259594_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/004/SRR8259594	patient_41_SERUM_rep2	
PRJNA507500	SAMN10496810	SRX5076664	SRR8259596	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259596/SRR8259596_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259596/SRR8259596_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/006/SRR8259596	patient_41_CSF_rep2	
PRJNA507500	SAMN10496897	SRX5076661	SRR8259599	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259599/SRR8259599_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259599/SRR8259599_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/009/SRR8259599	patient_67_SERUM_rep1	
PRJNA507500	SAMN10496895	SRX5076659	SRR8259601	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259601/SRR8259601_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259601/SRR8259601_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/001/SRR8259601	patient_66_SERUM_rep1	
PRJNA507500	SAMN10496893	SRX5076657	SRR8259603	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259603/SRR8259603_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259603/SRR8259603_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/003/SRR8259603	patient_65_SERUM_rep1	
PRJNA507500	SAMN10496890	SRX5076654	SRR8259606	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259606/SRR8259606_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259606/SRR8259606_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/006/SRR8259606	patient_63_SERUM_rep2	
PRJNA507500	SAMN10496889	SRX5076653	SRR8259607	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259607/SRR8259607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259607/SRR8259607_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/007/SRR8259607	patient_63_SERUM_rep1	
PRJNA507500	SAMN10496694	SRX5076650	SRR8259610	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259610/SRR8259610_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259610/SRR8259610_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/000/SRR8259610	patient_10_SERUM_rep2	
PRJNA507500	SAMN10496695	SRX5076649	SRR8259611	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259611/SRR8259611_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259611/SRR8259611_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/001/SRR8259611	patient_11_CSF_rep1	
PRJNA507500	SAMN10496692	SRX5076644	SRR8259616	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259616/SRR8259616_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259616/SRR8259616_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/006/SRR8259616	patient_10_CSF_rep2	
PRJNA507500	SAMN10496697	SRX5076642	SRR8259618	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259618/SRR8259618_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259618/SRR8259618_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/008/SRR8259618	patient_11_SERUM_rep1	
PRJNA507500	SAMN10496698	SRX5076641	SRR8259619	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259619/SRR8259619_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259619/SRR8259619_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/009/SRR8259619	patient_11_SERUM_rep2	
PRJNA507500	SAMN10496805	SRX5076634	SRR8259626	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259626/SRR8259626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259626/SRR8259626_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/006/SRR8259626	patient_40_CSF_rep1	
PRJNA507500	SAMN10496799	SRX5076632	SRR8259628	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259628/SRR8259628_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/008/SRR8259628/SRR8259628_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/008/SRR8259628	patient_38_SERUM_rep1	
PRJNA507500	SAMN10496864	SRX5076619	SRR8259641	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259641/SRR8259641_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259641/SRR8259641_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/001/SRR8259641	patient_54_CSF_rep2	
PRJNA507500	SAMN10496735	SRX5076618	SRR8259642	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259642/SRR8259642_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259642/SRR8259642_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/002/SRR8259642	patient_21_CSF_rep1	
PRJNA507500	SAMN10496739	SRX5076615	SRR8259645	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259645/SRR8259645_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259645/SRR8259645_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/005/SRR8259645	patient_22_SERUM_rep1	
PRJNA507500	SAMN10496723	SRX5076611	SRR8259649	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259649/SRR8259649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259649/SRR8259649_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/009/SRR8259649	patient_18_CSF_rep1	
PRJNA507500	SAMN10496743	SRX5076610	SRR8259650	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259650/SRR8259650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259650/SRR8259650_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/000/SRR8259650	patient_23_SERUM_rep1	
PRJNA507500	SAMN10496742	SRX5076608	SRR8259652	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259652/SRR8259652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259652/SRR8259652_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/002/SRR8259652	patient_23_CSF_rep2	
PRJNA507500	SAMN10496736	SRX5076607	SRR8259653	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259653/SRR8259653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259653/SRR8259653_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/003/SRR8259653	patient_21_CSF_rep2	
PRJNA507500	SAMN10496797	SRX5076606	SRR8259654	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259654/SRR8259654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/004/SRR8259654/SRR8259654_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/004/SRR8259654	patient_37_SERUM_rep1	
PRJNA507500	SAMN10496798	SRX5076605	SRR8259655	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259655/SRR8259655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/005/SRR8259655/SRR8259655_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/005/SRR8259655	patient_37_SERUM_rep2	
PRJNA507500	SAMN10496741	SRX5076604	SRR8259656	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259656/SRR8259656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259656/SRR8259656_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/006/SRR8259656	patient_23_CSF_rep1	
PRJNA507500	SAMN10496790	SRX5076601	SRR8259659	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259659/SRR8259659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/009/SRR8259659/SRR8259659_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/009/SRR8259659	patient_35_SERUM_rep2	
PRJNA507500	SAMN10496791	SRX5076600	SRR8259660	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259660/SRR8259660_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/000/SRR8259660/SRR8259660_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/000/SRR8259660	patient_36_CSF_rep1	
PRJNA507500	SAMN10496792	SRX5076599	SRR8259661	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259661/SRR8259661_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/001/SRR8259661/SRR8259661_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/001/SRR8259661	patient_36_CSF_rep2	
PRJNA507500	SAMN10496878	SRX5076860	SRR8259666	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259666/SRR8259666_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259666/SRR8259666_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/006/SRR8259666	patient_57_SERUM_rep2	
PRJNA507500	SAMN10496877	SRX5076859	SRR8259667	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259667/SRR8259667_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/007/SRR8259667/SRR8259667_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/007/SRR8259667	patient_57_SERUM_rep1	
PRJNA507500	SAMN10496851	SRX5076854	SRR8259672	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259672/SRR8259672_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/002/SRR8259672/SRR8259672_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/002/SRR8259672	patient_51_SERUM_rep1	
PRJNA507500	SAMN10496849	SRX5076853	SRR8259673	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259673/SRR8259673_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/003/SRR8259673/SRR8259673_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/003/SRR8259673	patient_51_CSF_rep1	
PRJNA507500	SAMN10496855	SRX5076850	SRR8259676	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259676/SRR8259676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR825/006/SRR8259676/SRR8259676_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR825/006/SRR8259676	patient_52_SERUM_rep1	
PRJNA507500	SAMN10719447	SRX5233550	SRR8425736	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/006/SRR8425736/SRR8425736_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/006/SRR8425736/SRR8425736_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR842/006/SRR8425736	Viral sample from Escherichia phage T7	
PRJNA507500	SAMN10719424	SRX5233541	SRR8425745	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/005/SRR8425745/SRR8425745_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/005/SRR8425745/SRR8425745_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR842/005/SRR8425745	Viral sample from Escherichia phage T7	
PRJNA507500	SAMN10719442	SRX5233535	SRR8425751	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/001/SRR8425751/SRR8425751_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/001/SRR8425751/SRR8425751_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR842/001/SRR8425751	Viral sample from Escherichia phage T7	
PRJNA507500	SAMN10719455	SRX5233531	SRR8425755	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/005/SRR8425755/SRR8425755_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/005/SRR8425755/SRR8425755_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR842/005/SRR8425755	Viral sample from Escherichia phage T7	
PRJNA507500	SAMN10719434	SRX5233522	SRR8425764	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/004/SRR8425764/SRR8425764_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/004/SRR8425764/SRR8425764_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR842/004/SRR8425764	Viral sample from Escherichia phage T7	
PRJNA507500	SAMN10719431	SRX5233517	SRR8425769	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/009/SRR8425769/SRR8425769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/009/SRR8425769/SRR8425769_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR842/009/SRR8425769	Viral sample from Escherichia phage T7	
PRJNA507500	SAMN10719418	SRX5233511	SRR8425775	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/005/SRR8425775/SRR8425775_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/005/SRR8425775/SRR8425775_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR842/005/SRR8425775	Viral sample from Escherichia phage T7	
PRJNA507500	SAMN10719415	SRX5233510	SRR8425776	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/006/SRR8425776/SRR8425776_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/006/SRR8425776/SRR8425776_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR842/006/SRR8425776	Viral sample from Escherichia phage T7	
PRJNA507500	SAMN10719416	SRX5233507	SRR8425779	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/009/SRR8425779/SRR8425779_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/009/SRR8425779/SRR8425779_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR842/009/SRR8425779	Viral sample from Escherichia phage T7	
PRJNA507500	SAMN10719410	SRX5233505	SRR8425781	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/001/SRR8425781/SRR8425781_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR842/001/SRR8425781/SRR8425781_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR842/001/SRR8425781	Viral sample from Escherichia phage T7	
